local_timestamp,sim_elapsed_s,sim_is_running,ground_locked,sensed_altitude_m,sensed_position_enu_x_m,sensed_position_enu_y_m,sensed_position_enu_z_m,sensed_gps_latitude_deg,sensed_gps_longitude_deg,sensed_gps_altitude_m,sensed_gps_velocity_north_mps,sensed_gps_velocity_east_mps,sensed_gps_velocity_down_mps,sensed_battery_voltage_v,sensed_battery_soc_percent,sensed_motor_temperature_c,sensed_motor_rpm,altitude_m,position_enu_x_m,position_enu_y_m,position_enu_z_m,velocity_enu_x_mps,velocity_enu_y_mps,velocity_enu_z_mps,yaw_rad,pitch_rad,roll_rad,target_altitude_m,target_error_m,p_component_rpm,i_component_rpm,d_component_rpm,desired_rpm,common_motor_rpm,yaw_control_rpm,pitch_control_rpm,roll_control_rpm,desired_motor_rpm_0,desired_motor_rpm_1,desired_motor_rpm_2,desired_motor_rpm_3,battery_voltage_v,battery_soc_percent,motor_temperature_c,motor_rpm,motor_current_a,battery_capacity_mah,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_velocity_north_mps,gps_velocity_east_mps,gps_velocity_down_mps,weather_total_ax,weather_total_ay,weather_total_az,weather_steady_ax,weather_steady_ay,weather_steady_az,weather_gust_ax,weather_gust_ay,weather_gust_az,weather_turb_ax,weather_turb_ay,weather_turb_az
2026-06-15 04:37:37,2.630000,1,0,2.026408,0.000000,0.000000,1.967229,-0.000011,-0.000016,0.000000,0.449359,-0.128311,-1.401562,16.553329,97.109636,150.116089,10720.897902,1.980963,0.000000,0.000000,1.980963,0.000000,0.000000,1.373405,0.000000,0.000000,0.000000,15.000000,12.973592,518.943683,0.000000,0.000000,10718.943683,10718.943683,0.000000,0.000000,0.000000,10718.943683,10718.943683,10718.943683,10718.943683,16.568771,97.097873,27.318012,10718.943683,15.879917,1456.468089,0.000000,0.000000,1.980963,0.000000,0.000000,-1.373405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-06-15 04:37:37,2.640000,1,0,2.260545,0.000000,0.000000,1.980963,0.000025,-0.000000,2.862131,0.589795,-0.044470,-0.935782,16.576930,97.097873,149.844308,10718.943683,1.994716,0.000000,0.000000,1.994716,0.000000,0.000000,1.375266,0.000000,0.000000,0.000000,15.000000,12.739455,509.578188,0.000000,0.000000,10709.578188,10709.578188,0.000000,0.000000,0.000000,10709.578188,10709.578188,10709.578188,10709.578188,16.567830,97.086120,27.326209,10709.578188,15.866042,1456.291800,0.000000,0.000000,1.994716,0.000000,0.000000,-1.375266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-06-15 04:37:37,2.650000,1,0,2.058026,0.000000,0.000000,1.994716,0.000010,0.000002,0.000000,-0.150227,0.280076,-1.154534,16.583473,97.086120,150.231738,10709.578188,2.008488,0.000000,0.000000,2.008488,0.000000,0.000000,1.377280,0.000000,0.000000,0.000000,15.000000,12.941974,517.678953,0.000000,0.000000,10717.678953,10717.678953,0.000000,0.000000,0.000000,10717.678953,10717.678953,10717.678953,10717.678953,16.566890,97.074358,27.334404,10717.678953,15.878043,1456.115377,0.000000,0.000000,2.008488,0.000000,0.000000,-1.377280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-06-15 04:37:37,2.660000,1,0,1.895406,0.000000,0.000000,2.008488,0.000007,-0.000005,0.000000,0.197822,-0.262890,-1.577531,16.553218,97.074358,149.929177,10717.678953,2.022283,0.000000,0.000000,2.022283,0.000000,0.000000,1.379413,0.000000,0.000000,0.000000,15.000000,13.104594,524.183773,0.000000,0.000000,10724.183773,10724.183773,0.000000,0.000000,0.000000,10724.183773,10724.183773,10724.183773,10724.183773,16.565949,97.062590,27.342598,10724.183773,15.887680,1455.938847,0.000000,0.000000,2.022283,0.000000,0.000000,-1.379413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-06-15 04:37:37,2.670000,1,0,2.228880,0.000000,0.000000,2.022283,0.000016,0.000017,3.854512,0.221382,0.181284,-1.412687,16.552860,97.062590,149.910022,10724.183773,2.036095,0.000000,0.000000,2.036095,0.000000,0.000000,1.381265,0.000000,0.000000,0.000000,15.000000,12.771120,510.844801,0.000000,0.000000,10710.844801,10710.844801,0.000000,0.000000,0.000000,10710.844801,10710.844801,10710.844801,10710.844801,16.565007,97.050836,27.350769,10710.844801,15.867918,1455.762537,0.000000,0.000000,2.036095,0.000000,0.000000,-1.381265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-06-15 04:37:37,2.680000,1,0,1.855646,0.000000,0.000000,2.036095,0.000001,0.000014,0.862714,0.110563,-0.042800,-1.522431,16.587261,97.050836,149.855037,10710.844801,2.049929,0.000000,0.000000,2.049929,0.000000,0.000000,1.383407,0.000000,0.000000,0.000000,15.000000,13.144354,525.774151,0.000000,0.000000,10725.774151,10725.774151,0.000000,0.000000,0.000000,10725.774151,10725.774151,10725.774151,10725.774151,16.564067,97.039065,27.358947,10725.774151,15.890036,1455.585981,0.000000,0.000000,2.049929,0.000000,0.000000,-1.383407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-06-15 04:37:37,2.690000,1,0,1.856344,0.000000,0.000000,2.049929,-0.000013,0.000015,0.000000,0.042790,-0.234737,-1.372233,16.545981,97.039065,150.260517,10725.774151,2.063785,0.000000,0.000000,2.063785,0.000000,0.000000,1.385537,0.000000,0.000000,0.000000,15.000000,13.143656,525.746252,0.000000,0.000000,10725.746252,10725.746252,0.000000,0.000000,0.000000,10725.746252,10725.746252,10725.746252,10725.746252,16.563125,97.027295,27.367115,10725.746252,15.889994,1455.409426,0.000000,0.000000,2.063785,0.000000,0.000000,-1.385537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-06-15 04:37:37,2.700000,1,0,2.238500,0.000000,0.000000,2.063785,-0.000011,0.000017,0.000000,0.579382,-0.094326,-1.561182,16.565002,97.027295,150.041747,10725.746252,2.077658,0.000000,0.000000,2.077658,0.000000,0.000000,1.387347,0.000000,0.000000,0.000000,15.000000,12.761500,510.459981,0.000000,0.000000,10710.459981,10710.459981,0.000000,0.000000,0.000000,10710.459981,10710.459981,10710.459981,10710.459981,16.562184,97.015541,27.375260,10710.459981,15.867348,1455.233122,0.000000,0.000000,2.077658,0.000000,0.000000,-1.387347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-06-15 04:37:37,2.710000,1,0,2.160392,0.000000,0.000000,2.077658,0.000003,-0.000023,1.030902,-0.520595,0.295533,-0.998941,16.487659,97.015541,149.947376,10710.459981,2.091550,0.000000,0.000000,2.091550,0.000000,0.000000,1.389209,0.000000,0.000000,0.000000,15.000000,12.839608,513.584308,0.000000,0.000000,10713.584308,10713.584308,0.000000,0.000000,0.000000,10713.584308,10713.584308,10713.584308,10713.584308,16.561243,97.003784,27.383399,10713.584308,15.871977,1455.056766,0.000000,0.000000,2.091550,0.000000,0.000000,-1.389209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026-06-15 04:37:37,2.720000,1,0,1.683114,0.000000,0.000000,2.091550,-0.000027,-0.000021,1.520015,0.181857,0.300722,-1.360348,16.578723,97.003784,149.762820,10713.584308,2.105465,0.000000,0.000000,2.105465,0.000000,0.000000,1.391445,0.000000,0.000000,0.000000,15.000000,13.316886,532.675434,0.000000,0.000000,10732.675434,10732.675434,0.000000,0.000000,0.000000,10732.675434,10732.675434,10732.675434,10732.675434,16.560303,96.992006,27.391548,10732.675434,15.900260,1454.880097,0.000000,0.000000,2.105465,0.000000,0.000000,-1.391445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
